school,treatment,grade,teacher,student_id,subject,wave,score
JMTES,1,5,Guy,7817611677,Math,Fall 2025,1036.0
JMTES,1,5,Guy,7817611677,Math,Winter 2025,1051.0
JMTES,1,5,Guy,7817611677,Math,Summer 2026,1046.0
JMTES,1,5,Guy,7817611677,Science,Fall 2025,1055.0
JMTES,1,5,Guy,7817611677,Science,Winter 2025,1061.0
JMTES,1,5,Guy,7817611677,Science,Summer 2026,1061.0
JMTES,1,5,Easterling,4741553057,ELA,Fall 2025,1045.0
JMTES,1,5,Easterling,4741553057,ELA,Winter 2025,1028.0
JMTES,1,5,Easterling,4741553057,ELA,Summer 2026,1041.0
JMTES,1,5,Easterling,4741553057,Math,Fall 2025,1045.0
JMTES,1,5,Easterling,4741553057,Math,Winter 2025,1041.0
JMTES,1,5,Easterling,4741553057,Math,Summer 2026,1054.0
JMTES,1,5,Easterling,4741553057,Science,Fall 2025,1045.0
JMTES,1,5,Easterling,4741553057,Science,Winter 2025,1034.0
JMTES,1,5,Easterling,4741553057,Science,Summer 2026,1044.0
JMTES,1,5,Guy,2303270314,ELA,Fall 2025,1055.0
JMTES,1,5,Guy,2303270314,ELA,Winter 2025,1058.0
JMTES,1,5,Guy,2303270314,ELA,Summer 2026,1061.0
JMTES,1,5,Guy,2303270314,Math,Fall 2025,1054.0
JMTES,1,5,Guy,2303270314,Math,Winter 2025,1060.0
JMTES,1,5,Guy,2303270314,Math,Summer 2026,1067.0
JMTES,1,5,Guy,2303270314,Science,Fall 2025,1056.0
JMTES,1,5,Guy,2303270314,Science,Winter 2025,1065.0
JMTES,1,5,Guy,2303270314,Science,Summer 2026,1065.0
JMTES,1,5,Easterling,7685380261,ELA,Fall 2025,1033.0
JMTES,1,5,Easterling,7685380261,ELA,Winter 2025,1041.0
JMTES,1,5,Easterling,7685380261,ELA,Summer 2026,1047.0
JMTES,1,5,Easterling,7685380261,Math,Fall 2025,1002.0
JMTES,1,5,Easterling,7685380261,Math,Winter 2025,1030.0
JMTES,1,5,Easterling,7685380261,Math,Summer 2026,1017.0
JMTES,1,5,Easterling,7685380261,Science,Fall 2025,1029.0
JMTES,1,5,Easterling,7685380261,Science,Winter 2025,1044.0
JMTES,1,5,Easterling,7685380261,Science,Summer 2026,1032.0
JMTES,1,5,Guy,8643281003,ELA,Winter 2025,1041.0
JMTES,1,5,Guy,8643281003,ELA,Summer 2026,1038.0
JMTES,1,5,Guy,8643281003,Math,Fall 2025,1037.0
JMTES,1,5,Guy,8643281003,Math,Winter 2025,1026.0
JMTES,1,5,Guy,8643281003,Math,Summer 2026,1014.0
JMTES,1,5,Guy,8643281003,Science,Winter 2025,1036.0
JMTES,1,5,Guy,8643281003,Science,Summer 2026,1038.0
JMTES,1,5,Easterling,1410687146,ELA,Fall 2025,1045.0
JMTES,1,5,Easterling,1410687146,ELA,Winter 2025,1043.0
JMTES,1,5,Easterling,1410687146,ELA,Summer 2026,1052.0
JMTES,1,5,Easterling,1410687146,Math,Fall 2025,1045.0
JMTES,1,5,Easterling,1410687146,Math,Winter 2025,1038.0
JMTES,1,5,Easterling,1410687146,Math,Summer 2026,1040.0
JMTES,1,5,Easterling,1410687146,Science,Fall 2025,1037.0
JMTES,1,5,Easterling,1410687146,Science,Winter 2025,1046.0
JMTES,1,5,Easterling,1410687146,Science,Summer 2026,1043.0
JMTES,1,5,Easterling,5146060738,ELA,Fall 2025,1025.0
JMTES,1,5,Easterling,5146060738,ELA,Winter 2025,1035.0
JMTES,1,5,Easterling,5146060738,ELA,Summer 2026,1038.0
JMTES,1,5,Easterling,5146060738,Math,Fall 2025,1024.0
JMTES,1,5,Easterling,5146060738,Math,Winter 2025,1002.0
JMTES,1,5,Easterling,5146060738,Math,Summer 2026,1010.0
JMTES,1,5,Easterling,5146060738,Science,Fall 2025,1037.0
JMTES,1,5,Easterling,5146060738,Science,Winter 2025,1040.0
JMTES,1,5,Easterling,5146060738,Science,Summer 2026,1039.0
JMTES,1,5,Easterling,1037325713,ELA,Fall 2025,1034.0
JMTES,1,5,Easterling,1037325713,ELA,Winter 2025,1041.0
JMTES,1,5,Easterling,1037325713,ELA,Summer 2026,1031.0
JMTES,1,5,Easterling,1037325713,Math,Fall 2025,1031.0
JMTES,1,5,Easterling,1037325713,Math,Winter 2025,1049.0
JMTES,1,5,Easterling,1037325713,Math,Summer 2026,1046.0
JMTES,1,5,Easterling,1037325713,Science,Fall 2025,1036.0
JMTES,1,5,Easterling,1037325713,Science,Winter 2025,1054.0
JMTES,1,5,Easterling,1037325713,Science,Summer 2026,1046.0
JMTES,1,5,Easterling,2148447384,ELA,Fall 2025,1049.0
JMTES,1,5,Easterling,2148447384,ELA,Summer 2026,1076.0
JMTES,1,5,Easterling,2148447384,Math,Fall 2025,1054.0
JMTES,1,5,Easterling,2148447384,Math,Summer 2026,1070.0
JMTES,1,5,Easterling,2148447384,Science,Fall 2025,1049.0
JMTES,1,5,Easterling,2148447384,Science,Summer 2026,1083.0
JMTES,1,5,Easterling,2764454506,ELA,Fall 2025,1051.0
JMTES,1,5,Easterling,2764454506,ELA,Winter 2025,1049.0
JMTES,1,5,Easterling,2764454506,ELA,Summer 2026,1048.0
JMTES,1,5,Easterling,2764454506,Math,Fall 2025,1043.0
JMTES,1,5,Easterling,2764454506,Math,Winter 2025,1047.0
JMTES,1,5,Easterling,2764454506,Math,Summer 2026,1048.0
JMTES,1,5,Easterling,2764454506,Science,Fall 2025,1037.0
JMTES,1,5,Easterling,2764454506,Science,Winter 2025,1049.0
JMTES,1,5,Easterling,2764454506,Science,Summer 2026,1049.0
JMTES,1,5,Easterling,8110637167,ELA,Fall 2025,1044.0
JMTES,1,5,Easterling,8110637167,ELA,Winter 2025,1064.0
JMTES,1,5,Easterling,8110637167,ELA,Summer 2026,1062.0
JMTES,1,5,Easterling,8110637167,Math,Fall 2025,1045.0
JMTES,1,5,Easterling,8110637167,Math,Winter 2025,1060.0
JMTES,1,5,Easterling,8110637167,Math,Summer 2026,1066.0
JMTES,1,5,Easterling,8110637167,Science,Fall 2025,1049.0
JMTES,1,5,Easterling,8110637167,Science,Winter 2025,1050.0
JMTES,1,5,Easterling,8110637167,Science,Summer 2026,1063.0
JMTES,1,5,,6825331586,ELA,Fall 2025,1023.0
JMTES,1,5,,6825331586,ELA,Winter 2025,1034.0
JMTES,1,5,,6825331586,ELA,Summer 2026,1031.0
JMTES,1,5,,6825331586,Math,Fall 2025,1015.0
JMTES,1,5,,6825331586,Math,Winter 2025,1002.0
JMTES,1,5,,6825331586,Math,Summer 2026,1010.0
JMTES,1,5,,6825331586,Science,Fall 2025,1040.0
JMTES,1,5,,6825331586,Science,Winter 2025,1032.0
JMTES,1,5,,6825331586,Science,Summer 2026,1041.0
JMTES,1,5,Easterling,3744142374,ELA,Fall 2025,1074.0
JMTES,1,5,Easterling,3744142374,ELA,Winter 2025,1062.0
JMTES,1,5,Easterling,3744142374,ELA,Summer 2026,1069.0
JMTES,1,5,Easterling,3744142374,Math,Fall 2025,1062.0
JMTES,1,5,Easterling,3744142374,Math,Winter 2025,1065.0
JMTES,1,5,Easterling,3744142374,Math,Summer 2026,1062.0
JMTES,1,5,Easterling,3744142374,Science,Fall 2025,1057.0
JMTES,1,5,Easterling,3744142374,Science,Winter 2025,1058.0
JMTES,1,5,Easterling,3744142374,Science,Summer 2026,1075.0
JMTES,1,5,Guy,8447470584,ELA,Fall 2025,1063.0
JMTES,1,5,Guy,8447470584,ELA,Winter 2025,1064.0
JMTES,1,5,Guy,8447470584,ELA,Summer 2026,1070.0
JMTES,1,5,Guy,8447470584,Math,Fall 2025,1049.0
JMTES,1,5,Guy,8447470584,Math,Winter 2025,1060.0
JMTES,1,5,Guy,8447470584,Math,Summer 2026,1064.0
JMTES,1,5,Guy,8447470584,Science,Fall 2025,1065.0
JMTES,1,5,Guy,8447470584,Science,Winter 2025,1060.0
JMTES,1,5,Guy,8447470584,Science,Summer 2026,1059.0
JMTES,1,5,Guy,3408302264,ELA,Fall 2025,1053.0
JMTES,1,5,Guy,3408302264,ELA,Winter 2025,1042.0
JMTES,1,5,Guy,3408302264,ELA,Summer 2026,1065.0
JMTES,1,5,Guy,3408302264,Math,Fall 2025,1029.0
JMTES,1,5,Guy,3408302264,Math,Winter 2025,1045.0
JMTES,1,5,Guy,3408302264,Math,Summer 2026,1034.0
JMTES,1,5,Guy,3408302264,Science,Fall 2025,1055.0
JMTES,1,5,Guy,3408302264,Science,Winter 2025,1043.0
JMTES,1,5,Guy,3408302264,Science,Summer 2026,1068.0
JMTES,1,5,Easterling,4170432243,ELA,Fall 2025,1051.0
JMTES,1,5,Easterling,4170432243,ELA,Winter 2025,1066.0
JMTES,1,5,Easterling,4170432243,ELA,Summer 2026,1064.0
JMTES,1,5,Easterling,4170432243,Math,Fall 2025,1040.0
JMTES,1,5,Easterling,4170432243,Math,Winter 2025,1053.0
JMTES,1,5,Easterling,4170432243,Math,Summer 2026,1047.0
JMTES,1,5,Easterling,4170432243,Science,Fall 2025,1052.0
JMTES,1,5,Easterling,4170432243,Science,Winter 2025,1056.0
JMTES,1,5,Easterling,4170432243,Science,Summer 2026,1057.0
JMTES,1,5,Easterling,1355848166,ELA,Fall 2025,1048.0
JMTES,1,5,Easterling,1355848166,ELA,Winter 2025,1047.0
JMTES,1,5,Easterling,1355848166,ELA,Summer 2026,1057.0
JMTES,1,5,Easterling,1355848166,Math,Fall 2025,1049.0
JMTES,1,5,Easterling,1355848166,Math,Winter 2025,1055.0
JMTES,1,5,Easterling,1355848166,Math,Summer 2026,1057.0
JMTES,1,5,Easterling,1355848166,Science,Fall 2025,1049.0
JMTES,1,5,Easterling,1355848166,Science,Winter 2025,1053.0
JMTES,1,5,Easterling,1355848166,Science,Summer 2026,1062.0
JMTES,1,5,Guy,8277081668,ELA,Winter 2025,1062.0
JMTES,1,5,Guy,8277081668,ELA,Summer 2026,1057.0
JMTES,1,5,Guy,8277081668,Math,Winter 2025,1048.0
JMTES,1,5,Guy,8277081668,Math,Summer 2026,1052.0
JMTES,1,5,Guy,8277081668,Science,Winter 2025,1048.0
JMTES,1,5,Guy,8277081668,Science,Summer 2026,1053.0
JMTES,1,5,Easterling,8671511847,ELA,Fall 2025,1051.0
JMTES,1,5,Easterling,8671511847,ELA,Winter 2025,1055.0
JMTES,1,5,Easterling,8671511847,ELA,Summer 2026,1073.0
JMTES,1,5,Easterling,8671511847,Math,Fall 2025,1038.0
JMTES,1,5,Easterling,8671511847,Math,Winter 2025,1051.0
JMTES,1,5,Easterling,8671511847,Math,Summer 2026,1061.0
JMTES,1,5,Easterling,8671511847,Science,Fall 2025,1041.0
JMTES,1,5,Easterling,8671511847,Science,Winter 2025,1051.0
JMTES,1,5,Easterling,8671511847,Science,Summer 2026,1063.0
JMTES,1,5,Guy,4413517715,ELA,Fall 2025,1036.0
JMTES,1,5,Guy,4413517715,ELA,Winter 2025,1041.0
JMTES,1,5,Guy,4413517715,ELA,Summer 2026,1046.0
JMTES,1,5,Guy,4413517715,Math,Fall 2025,1029.0
JMTES,1,5,Guy,4413517715,Math,Winter 2025,1048.0
JMTES,1,5,Guy,4413517715,Math,Summer 2026,1048.0
JMTES,1,5,Guy,4413517715,Science,Fall 2025,1044.0
JMTES,1,5,Guy,4413517715,Science,Winter 2025,1054.0
JMTES,1,5,Guy,4413517715,Science,Summer 2026,1054.0
JMTES,1,5,Guy,3326816702,ELA,Fall 2025,1066.0
JMTES,1,5,Guy,3326816702,ELA,Winter 2025,1057.0
JMTES,1,5,Guy,3326816702,ELA,Summer 2026,1074.0
JMTES,1,5,Guy,3326816702,Math,Fall 2025,1057.0
JMTES,1,5,Guy,3326816702,Math,Winter 2025,1054.0
JMTES,1,5,Guy,3326816702,Math,Summer 2026,1065.0
JMTES,1,5,Guy,3326816702,Science,Fall 2025,1061.0
JMTES,1,5,Guy,3326816702,Science,Winter 2025,1049.0
JMTES,1,5,Guy,3326816702,Science,Summer 2026,1059.0
JMTES,1,5,Guy,4682365171,ELA,Fall 2025,1029.0
JMTES,1,5,Guy,4682365171,ELA,Winter 2025,1015.0
JMTES,1,5,Guy,4682365171,ELA,Summer 2026,1021.0
JMTES,1,5,Guy,4682365171,Math,Fall 2025,1002.0
JMTES,1,5,Guy,4682365171,Math,Winter 2025,1017.0
JMTES,1,5,Guy,4682365171,Math,Summer 2026,1002.0
JMTES,1,5,Guy,4682365171,Science,Fall 2025,1036.0
JMTES,1,5,Guy,4682365171,Science,Winter 2025,1026.0
JMTES,1,5,Guy,4682365171,Science,Summer 2026,1035.0
JMTES,1,5,Guy,6046223837,ELA,Winter 2025,1036.0
JMTES,1,5,Guy,6046223837,ELA,Summer 2026,1048.0
JMTES,1,5,Guy,6046223837,Math,Winter 2025,1016.0
JMTES,1,5,Guy,6046223837,Math,Summer 2026,1035.0
JMTES,1,5,Guy,6046223837,Science,Winter 2025,1016.0
JMTES,1,5,Guy,6046223837,Science,Summer 2026,1038.0
JMTES,1,5,Guy,8125147671,ELA,Fall 2025,1054.0
JMTES,1,5,Guy,8125147671,ELA,Winter 2025,1065.0
JMTES,1,5,Guy,8125147671,ELA,Summer 2026,1058.0
JMTES,1,5,Guy,8125147671,Math,Fall 2025,1052.0
JMTES,1,5,Guy,8125147671,Math,Winter 2025,1069.0
JMTES,1,5,Guy,8125147671,Math,Summer 2026,1054.0
JMTES,1,5,Guy,8125147671,Science,Fall 2025,1062.0
JMTES,1,5,Guy,8125147671,Science,Winter 2025,1069.0
JMTES,1,5,Guy,8125147671,Science,Summer 2026,1063.0
JMTES,1,5,Guy,3703313137,ELA,Winter 2025,1053.0
JMTES,1,5,Guy,3703313137,ELA,Summer 2026,1048.0
JMTES,1,5,Guy,3703313137,Math,Winter 2025,1051.0
JMTES,1,5,Guy,3703313137,Math,Summer 2026,1050.0
JMTES,1,5,Guy,3703313137,Science,Winter 2025,1061.0
JMTES,1,5,Guy,3703313137,Science,Summer 2026,1062.0
JMTES,1,5,Easterling,7646077884,ELA,Fall 2025,1048.0
JMTES,1,5,Easterling,7646077884,ELA,Winter 2025,1040.0
JMTES,1,5,Easterling,7646077884,ELA,Summer 2026,1038.0
JMTES,1,5,Easterling,7646077884,Math,Fall 2025,1024.0
JMTES,1,5,Easterling,7646077884,Math,Winter 2025,1041.0
JMTES,1,5,Easterling,7646077884,Math,Summer 2026,1038.0
JMTES,1,5,Easterling,7646077884,Science,Fall 2025,1037.0
JMTES,1,5,Easterling,7646077884,Science,Winter 2025,1041.0
JMTES,1,5,Easterling,7646077884,Science,Summer 2026,1029.0
JMTES,1,5,Guy,6267083013,ELA,Fall 2025,1033.0
JMTES,1,5,Guy,6267083013,ELA,Winter 2025,1045.0
JMTES,1,5,Guy,6267083013,ELA,Summer 2026,1035.0
JMTES,1,5,Guy,6267083013,Math,Fall 2025,1030.0
JMTES,1,5,Guy,6267083013,Math,Winter 2025,1047.0
JMTES,1,5,Guy,6267083013,Math,Summer 2026,1047.0
JMTES,1,5,Guy,6267083013,Science,Fall 2025,1041.0
JMTES,1,5,Guy,6267083013,Science,Winter 2025,1049.0
JMTES,1,5,Guy,6267083013,Science,Summer 2026,1062.0
JMTES,1,5,Easterling,6582245565,ELA,Fall 2025,1060.0
JMTES,1,5,Easterling,6582245565,ELA,Winter 2025,1062.0
JMTES,1,5,Easterling,6582245565,ELA,Summer 2026,1055.0
JMTES,1,5,Easterling,6582245565,Math,Fall 2025,1067.0
JMTES,1,5,Easterling,6582245565,Math,Winter 2025,1069.0
JMTES,1,5,Easterling,6582245565,Math,Summer 2026,1081.0
JMTES,1,5,Easterling,6582245565,Science,Fall 2025,1058.0
JMTES,1,5,Easterling,6582245565,Science,Winter 2025,1069.0
JMTES,1,5,Easterling,6582245565,Science,Summer 2026,1061.0
JMTES,1,5,Easterling,8245060372,ELA,Fall 2025,1069.0
JMTES,1,5,Easterling,8245060372,ELA,Winter 2025,1065.0
JMTES,1,5,Easterling,8245060372,ELA,Summer 2026,1065.0
JMTES,1,5,Easterling,8245060372,Math,Fall 2025,1049.0
JMTES,1,5,Easterling,8245060372,Math,Winter 2025,1056.0
JMTES,1,5,Easterling,8245060372,Math,Summer 2026,1052.0
JMTES,1,5,Easterling,8245060372,Science,Fall 2025,1061.0
JMTES,1,5,Easterling,8245060372,Science,Winter 2025,1063.0
JMTES,1,5,Easterling,8245060372,Science,Summer 2026,1071.0
JMTES,1,5,Easterling,3500358682,ELA,Fall 2025,1010.0
JMTES,1,5,Easterling,3500358682,ELA,Winter 2025,1026.0
JMTES,1,5,Easterling,3500358682,ELA,Summer 2026,1029.0
JMTES,1,5,Easterling,3500358682,Math,Fall 2025,1002.0
JMTES,1,5,Easterling,3500358682,Math,Winter 2025,1039.0
JMTES,1,5,Easterling,3500358682,Math,Summer 2026,1035.0
JMTES,1,5,Easterling,3500358682,Science,Fall 2025,1022.0
JMTES,1,5,Easterling,3500358682,Science,Winter 2025,1034.0
JMTES,1,5,Easterling,3500358682,Science,Summer 2026,1036.0
JMTES,1,5,Guy,3450865264,ELA,Fall 2025,1028.0
JMTES,1,5,Guy,3450865264,ELA,Winter 2025,1044.0
JMTES,1,5,Guy,3450865264,ELA,Summer 2026,1041.0
JMTES,1,5,Guy,3450865264,Math,Fall 2025,1031.0
JMTES,1,5,Guy,3450865264,Math,Winter 2025,1038.0
JMTES,1,5,Guy,3450865264,Math,Summer 2026,1038.0
JMTES,1,5,Guy,3450865264,Science,Fall 2025,1040.0
JMTES,1,5,Guy,3450865264,Science,Winter 2025,1043.0
JMTES,1,5,Guy,3450865264,Science,Summer 2026,1037.0
JMTES,1,5,Easterling,2613845252,ELA,Fall 2025,1030.0
JMTES,1,5,Easterling,2613845252,ELA,Winter 2025,1015.0
JMTES,1,5,Easterling,2613845252,ELA,Summer 2026,1031.0
JMTES,1,5,Easterling,2613845252,Math,Fall 2025,1002.0
JMTES,1,5,Easterling,2613845252,Math,Winter 2025,1002.0
JMTES,1,5,Easterling,2613845252,Math,Summer 2026,1006.0
JMTES,1,5,Easterling,2613845252,Science,Fall 2025,1024.0
JMTES,1,5,Easterling,2613845252,Science,Winter 2025,1033.0
JMTES,1,5,Easterling,2613845252,Science,Summer 2026,1036.0
JMTES,1,5,Guy,7181630116,ELA,Winter 2025,1050.0
JMTES,1,5,Guy,7181630116,ELA,Summer 2026,1057.0
JMTES,1,5,Guy,7181630116,Math,Winter 2025,1072.0
JMTES,1,5,Guy,7181630116,Math,Summer 2026,1079.0
JMTES,1,5,Guy,7181630116,Science,Winter 2025,1064.0
JMTES,1,5,Guy,7181630116,Science,Summer 2026,1082.0
JMTES,1,5,Easterling,1406143841,ELA,Winter 2025,1050.0
JMTES,1,5,Easterling,1406143841,ELA,Summer 2026,1056.0
JMTES,1,5,Easterling,1406143841,Math,Fall 2025,1050.0
JMTES,1,5,Easterling,1406143841,Math,Winter 2025,1061.0
JMTES,1,5,Easterling,1406143841,Math,Summer 2026,1063.0
JMTES,1,5,Easterling,1406143841,Science,Winter 2025,1054.0
JMTES,1,5,Easterling,1406143841,Science,Summer 2026,1052.0
JMTES,1,5,Guy,2687885447,ELA,Fall 2025,1016.0
JMTES,1,5,Guy,2687885447,ELA,Winter 2025,1027.0
JMTES,1,5,Guy,2687885447,ELA,Summer 2026,1041.0
JMTES,1,5,Guy,2687885447,Math,Fall 2025,1033.0
JMTES,1,5,Guy,2687885447,Math,Winter 2025,1010.0
JMTES,1,5,Guy,2687885447,Math,Summer 2026,1032.0
JMTES,1,5,Guy,2687885447,Science,Fall 2025,1040.0
JMTES,1,5,Guy,2687885447,Science,Winter 2025,1045.0
JMTES,1,5,Guy,2687885447,Science,Summer 2026,1039.0
JMTES,1,5,Guy,4547170126,ELA,Fall 2025,1049.0
JMTES,1,5,Guy,4547170126,ELA,Winter 2025,1054.0
JMTES,1,5,Guy,4547170126,ELA,Summer 2026,1059.0
JMTES,1,5,Guy,4547170126,Math,Fall 2025,1042.0
JMTES,1,5,Guy,4547170126,Math,Winter 2025,1057.0
JMTES,1,5,Guy,4547170126,Math,Summer 2026,1054.0
JMTES,1,5,Guy,4547170126,Science,Fall 2025,1044.0
JMTES,1,5,Guy,4547170126,Science,Winter 2025,1049.0
JMTES,1,5,Guy,4547170126,Science,Summer 2026,1058.0
JMTES,1,5,Easterling,6731314378,ELA,Fall 2025,1060.0
JMTES,1,5,Easterling,6731314378,ELA,Winter 2025,1062.0
JMTES,1,5,Easterling,6731314378,ELA,Summer 2026,1064.0
JMTES,1,5,Easterling,6731314378,Math,Fall 2025,1047.0
JMTES,1,5,Easterling,6731314378,Math,Winter 2025,1049.0
JMTES,1,5,Easterling,6731314378,Math,Summer 2026,1041.0
JMTES,1,5,Easterling,6731314378,Science,Fall 2025,1057.0
JMTES,1,5,Easterling,6731314378,Science,Winter 2025,1063.0
JMTES,1,5,Easterling,6731314378,Science,Summer 2026,1053.0
JMTES,1,5,Easterling,4084433684,ELA,Fall 2025,1071.0
JMTES,1,5,Easterling,4084433684,ELA,Winter 2025,1072.0
JMTES,1,5,Easterling,4084433684,ELA,Summer 2026,1073.0
JMTES,1,5,Easterling,4084433684,Math,Fall 2025,1070.0
JMTES,1,5,Easterling,4084433684,Math,Winter 2025,1076.0
JMTES,1,5,Easterling,4084433684,Math,Summer 2026,1078.0
JMTES,1,5,Easterling,4084433684,Science,Fall 2025,1078.0
JMTES,1,5,Easterling,4084433684,Science,Winter 2025,1069.0
JMTES,1,5,Easterling,4084433684,Science,Summer 2026,1087.0
JMTES,1,5,Easterling ,6214415134,ELA,Fall 2025,1030.0
JMTES,1,5,Easterling ,6214415134,ELA,Winter 2025,1029.0
JMTES,1,5,Easterling ,6214415134,ELA,Summer 2026,1028.0
JMTES,1,5,Easterling ,6214415134,Math,Fall 2025,1033.0
JMTES,1,5,Easterling ,6214415134,Math,Winter 2025,1002.0
JMTES,1,5,Easterling ,6214415134,Math,Summer 2026,1005.0
JMTES,1,5,Easterling ,6214415134,Science,Fall 2025,1039.0
JMTES,1,5,Easterling ,6214415134,Science,Winter 2025,1042.0
JMTES,1,5,Easterling ,6214415134,Science,Summer 2026,1029.0
JMTES,1,5,Easterling,2731456321,ELA,Fall 2025,1023.0
JMTES,1,5,Easterling,2731456321,ELA,Winter 2025,1021.0
JMTES,1,5,Easterling,2731456321,ELA,Summer 2026,1025.0
JMTES,1,5,Easterling,2731456321,Math,Fall 2025,1039.0
JMTES,1,5,Easterling,2731456321,Math,Winter 2025,1041.0
JMTES,1,5,Easterling,2731456321,Math,Summer 2026,1032.0
JMTES,1,5,Easterling,2731456321,Science,Fall 2025,1030.0
JMTES,1,5,Easterling,2731456321,Science,Winter 2025,1040.0
JMTES,1,5,Easterling,2731456321,Science,Summer 2026,1042.0
JMTES,1,5,Easterling,2503244207,ELA,Fall 2025,1069.0
JMTES,1,5,Easterling,2503244207,ELA,Winter 2025,1075.0
JMTES,1,5,Easterling,2503244207,ELA,Summer 2026,1068.0
JMTES,1,5,Easterling,2503244207,Math,Fall 2025,1059.0
JMTES,1,5,Easterling,2503244207,Math,Winter 2025,1071.0
JMTES,1,5,Easterling,2503244207,Math,Summer 2026,1077.0
JMTES,1,5,Easterling,2503244207,Science,Fall 2025,1063.0
JMTES,1,5,Easterling,2503244207,Science,Winter 2025,1064.0
JMTES,1,5,Easterling,2503244207,Science,Summer 2026,1083.0
JMTES,1,5,Guy,5218830241,ELA,Fall 2025,1039.0
JMTES,1,5,Guy,5218830241,ELA,Winter 2025,1034.0
JMTES,1,5,Guy,5218830241,ELA,Summer 2026,1023.0
JMTES,1,5,Guy,5218830241,Math,Fall 2025,1029.0
JMTES,1,5,Guy,5218830241,Math,Winter 2025,1038.0
JMTES,1,5,Guy,5218830241,Math,Summer 2026,1034.0
JMTES,1,5,Guy,5218830241,Science,Fall 2025,1032.0
JMTES,1,5,Guy,5218830241,Science,Winter 2025,1029.0
JMTES,1,5,Guy,5218830241,Science,Summer 2026,1033.0
JMTES,1,5,Guy,5776473107,ELA,Fall 2025,1054.0
JMTES,1,5,Guy,5776473107,ELA,Winter 2025,1054.0
JMTES,1,5,Guy,5776473107,ELA,Summer 2026,1056.0
JMTES,1,5,Guy,5776473107,Math,Fall 2025,1058.0
JMTES,1,5,Guy,5776473107,Math,Winter 2025,1070.0
JMTES,1,5,Guy,5776473107,Math,Summer 2026,1067.0
JMTES,1,5,Guy,5776473107,Science,Fall 2025,1057.0
JMTES,1,5,Guy,5776473107,Science,Winter 2025,1062.0
JMTES,1,5,Guy,5776473107,Science,Summer 2026,1062.0
JMTES,1,5,Easterling,2310280208,ELA,Fall 2025,1050.0
JMTES,1,5,Easterling,2310280208,ELA,Winter 2025,1036.0
JMTES,1,5,Easterling,2310280208,ELA,Summer 2026,1053.0
JMTES,1,5,Easterling,2310280208,Math,Fall 2025,1047.0
JMTES,1,5,Easterling,2310280208,Math,Winter 2025,1044.0
JMTES,1,5,Easterling,2310280208,Math,Summer 2026,1055.0
JMTES,1,5,Easterling,2310280208,Science,Fall 2025,1049.0
JMTES,1,5,Easterling,2310280208,Science,Winter 2025,1051.0
JMTES,1,5,Easterling,2310280208,Science,Summer 2026,1047.0
JMTES,1,5,Guy,4883524245,ELA,Fall 2025,1052.0
JMTES,1,5,Guy,4883524245,ELA,Winter 2025,1046.0
JMTES,1,5,Guy,4883524245,ELA,Summer 2026,1061.0
JMTES,1,5,Guy,4883524245,Math,Fall 2025,1058.0
JMTES,1,5,Guy,4883524245,Math,Winter 2025,1063.0
JMTES,1,5,Guy,4883524245,Math,Summer 2026,1071.0
JMTES,1,5,Guy,4883524245,Science,Fall 2025,1049.0
JMTES,1,5,Guy,4883524245,Science,Winter 2025,1057.0
JMTES,1,5,Guy,4883524245,Science,Summer 2026,1070.0
